author_id;author_name;gender;img_url;about;country_name;country_region;country_id
4090;Janet Kauffman;unknown;https://images.gr-assets.com/authors/1462847996p7/14956608.jpg;;United States;North America;11
4091;Isser Woloch;unknown;https://images.gr-assets.com/authors/1534693438p7/18261477.jpg;I'm a veteran in the itness industry and have been around since the mid-2000s. I'm 36 Swedish and known in the industry as the godather o intermittent asting. Let me tell you how I earned that title.When everyone else was doing what everyone around them told them to do -- breakast irst thing in the morning ollowed by tiny meals throughout the day -- I did the opposite I asted 16 hours every day skipped breakast and ate 2-3 meals a day. This was in 2006 and everyone thought I was crazy.But guess what? For the irst time in my lie this ormer at boy got ripped. Not only that but the diet turned out to work great or other people as well. On my website =;Brazil;South America;4
4092;Hal Zina Bennett;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;India;Asia;3
4093;Peter Francis Mackey;female;https://images.gr-assets.com/authors/1503446529p7/17117750.jpg;Get my novella The Fall o Vaasar as a ree ebook here: a target=;Brazil;South America;4
4094;Åsne Seierstad;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Italy;Europe;10
4095;Robert Mason;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Germany;Europe;2
4096;Jane Belk Moncure;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Japan;Asia;5
4097;R.K. Meiners;male;https://images.gr-assets.com/authors/1347366422p7/16051.jpg;James Craig has lived in London or more than thirty years working as a journalist and consultant. He lives in Bloomsbury with his wie and daughter.;United Kingdom;Europe;6
4098;Michael Morpurgo;male;https://s.gr-assets.com/assets/nophoto/user/m_333x500-a9c67bed07ee7e10983a5d5ccc572516.png;The Longarm books are a series o western novels eaturing the character o Custis Long who is nicknamed Longarm a U.S. Deputy Marshal based in Denver Colorado in the 1880s. The series is written by Tabor Evans a house pseudonym used by a number o authors. Lou Cameron helped create the character and wrote a number o the early books in the series. The irst book was published in 1978 and the inal one (#436) was published in March 2015. In addition there are 29 ;Canada;North America;12
4099;Maryam Riess;female;https://images.gr-assets.com/authors/1459992835p7/7341923.jpg;Alys Arden was raised by the street perormers tea lea-readers and glittering drag queens o the New Orleans French Quarter. She cut her teeth on the streets o New York and has worked all around the world since. She either talks too much or not at all. She obsessively documents things. Her hair ranges rom eggplant to cotton-candy colored One dreary day in London she missed home and started writing The Casquette Girls.;United Kingdom;Europe;6
4100;Torkel Franzén;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Australia;Oceania;9
4101;Bill Franzen;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;France;Europe;8
4102;Stephen LaBerge;unknown;https://images.gr-assets.com/authors/1414030512p7/1810469.jpg;;Australia;Oceania;9
4103;Florinda Donner;male;https://images.gr-assets.com/authors/1282742632p7/44678.jpg;Christophe Blain is a French comic book writer and artist.;Japan;Asia;5
4104;Carlos Castañeda;female;https://images.gr-assets.com/authors/1576864038p7/24272.jpg;Joan DeJean has been Trustee Proessor at the University o Pennsylvania since 1988. She previously taught at Yale and at Princeton. She is the author o eleven books on French literature history and material culture o the seventeenth and eighteenth centuries including most recently How Paris Became Paris: The Invention o the Modern City (2014);Canada;North America;12
4105;Hank Wesselman;female;https://images.gr-assets.com/authors/1454446570p7/2796270.jpg;Petina Gappah is a Zimbabwean writer with law degrees rom Cambridge Graz University and the University o Zimbabwe. Her short iction and essays have been published in eight countries. She lives with her son Kush in Geneva where she works as counsel in an international organisation that provides legal aid on international trade law to developing countries.;United Kingdom;Europe;6
4106;Tamar Jacoby;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Germany;Europe;2
4107;Harry  Blamires;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Brazil;South America;4
4108;Steve Blamires;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;United States;North America;11
4109;Alcuin Blamires;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Australia;Oceania;9
4110;Harry Blamires;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;United Kingdom;Europe;6
4111;Barry Gifford;female;https://images.gr-assets.com/authors/1302893104p7/4426037.jpg;Born and raised in Pittsburgh PA Jen Violi has since made her home in such places as Dayton OH Goodyear AZ New Orleans LA and Takoma Park MD. Jen has currently staked her claim in Portland Oregon where the greenery is plentiul the creative spirit palpable and the resh coee available every ew eet -- just how she likes it. At the University o Dayton Jen completed both a BA in English and Theatre and an MA in Theological Studies and worked or seven years in campus ministry ultimately as Director o Retreats and Faith Development. During her time at UD she wrote and directed over ourteen spiritual dramas and acilitated numerous retreat experiences on campus and elsewhere. In 2004 she journeyed to the University o New Orleans where she gained an MFA in Creative Writing an appetite or spicy ood and a love or Earth religions. Via Portland Jen continues to serve as adjunct aculty or the Applied Healing Arts master's degree program at Tai Sophia Institute in Laurel MD. Currently she's also launching her own business oering services such as creative writing coaching;Spain;Europe;7
4112;Kenneth Fearing;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;United States;North America;11
4113;Clive Gifford;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;South Africa;Africa;1
4114;Bill Gifford;male;https://images.gr-assets.com/authors/1323718098p7/1031546.jpg;;Canada;North America;12
4115;Char Miller;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;India;Asia;3
4116;Daphne du Maurier;male;https://s.gr-assets.com/assets/nophoto/user/m_333x500-a9c67bed07ee7e10983a5d5ccc572516.png;Nick Middleton is a British physical geographer and supernumerary ellow o St Anne's College Oxord. He specialises in desertiication.Nick Middleton was born in London England. As a geographer he has travelled to more than 50 countries. Going to Extremes is a television programme or Channel 4 about extreme liestyles in which Middleton experiences lie in the hostile conditions other cultures must endure. He has appeared on BBC 2's Through the Keyhole.=;South Africa;Africa;1
4117;Kate Douglas Wiggin;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Japan;Asia;5
4118;Rebecca Emberley;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Brazil;South America;4
4119;Rebecca Goldstein;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Spain;Europe;7
4120;Rebecca Pawel;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Canada;North America;12
4121;Rebecca  Brown;male;https://s.gr-assets.com/assets/nophoto/user/m_333x500-a9c67bed07ee7e10983a5d5ccc572516.png;Librarian Note: There is more than one author in the GoodReads database with this name. =;France;Europe;8
4122;Rebecca York;female;https://images.gr-assets.com/authors/1453576193p7/388225.jpg;Crisscrossing America since 1992 in a quest to see all 50 states 408 national parks (103 to go) and more than 900 species o birds Randi and Nic Minetor bring their expertise and their love o the wilderness American history and birding to readers who share their many passions. A working writer or more than 30 years Randi is now the author o 35 books in print under her own name and a number o ghostwritten books on a wide variety o topics. ;Germany;Europe;2
4123;Rebecca West;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Italy;Europe;10
4124;John Barth;female;https://s.gr-assets.com/assets/nophoto/user/f_333x500-c8899232290ea51bb160dea14c29470b.png;;United Kingdom;Europe;6
4125;Max F. Schulz;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;India;Asia;3
4126;Bill Zehme;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;South Africa;Africa;1
4127;Pär Lagerkvist;male;https://s.gr-assets.com/assets/nophoto/user/m_333x500-a9c67bed07ee7e10983a5d5ccc572516.png;Havazalet was born in Jerusalem Israel. His ather Meir Havazalet a rabbi and proessor at Yeshiva University emigrated to the United States in 1957. He graduated rom Columbia University in 1977 and received an M.F.A at the University o Iowa Writers Workshop in 1984. He became a Jones Lecturer at Stanord University rom 1985 to 1989 and a Wallace Stegner Fellow. He taught creative writing at Oregon State University rom 1989 to 1999. Since 1999 he has taught creative writing at the University o Oregon.;Spain;Europe;7
4128;Ursula Bloom;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;South Africa;Africa;1
4129;Richard John Neuhaus;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Canada;North America;12
4130;Eric F. Oatman;male;https://images.gr-assets.com/authors/1519298862p7/4475083.jpg;;Brazil;South America;4
4131;John Dryden;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;India;Asia;3
4132;Bjørnstjerne Bjørnson;female;https://s.gr-assets.com/assets/nophoto/user/f_333x500-c8899232290ea51bb160dea14c29470b.png;Ella K. Lindvall (A.B. Taylor University;India;Asia;3
4133;Frances V. Hickson;female;https://images.gr-assets.com/authors/1459533022p7/8449032.jpg;Katelyn Beaty is the author o ;Germany;Europe;2
4134;Richard McDougall;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Canada;North America;12
4135;Horace Walpole;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Italy;Europe;10
4136;Valdine Clemens;unknown;https://images.gr-assets.com/authors/1233178722p7/118346.jpg;Linda Bloodworth Thomason is the writer and creator o Designing Women and Evening Shade two o CBS television's most successul comedy series. She created and served as executive producer along with her husband director Harry Thomason on three other series Hearts Aire Women o the House and Emeril.A native o Poplar Blu Mo. Bloodworth Thomason graduated with a bachelor's degree in English rom the University o Missouri and moved to Los Angeles to work or The Wall Street Journal in advertising. She later worked or the legal newspaper The Los Angeles Daily Journal as a reporter covering the L.A. Superior Court. She then turned to teaching serving two years as an instructor o English literature at Jordan High School in Watts Cali. beore embarking on her career as a reelance writer. Her early credits include being the irst woman writer on MASH or which she was nominated or an Emmy as well as episodes or One Day at a Time and Rhoda.Bloodworth Thomason is the irst American writer in television history to write 35 consecutive episodes o a series.Married in 1983 she and Harry Thomason ormed Mozark Production a name derived rom the combination o Missouri and Arkansas their home states.She has received numerous Emmy and Writers Guild nominations including several or the Designing Women episode ;United States;North America;11
4137;Ian Pollack;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Canada;North America;12
